"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group E","high school","standard","completed","69","62","61"
"female","group D","some college","standard","none","49","56","52"
"male","group C","associate's degree","standard","none","57","61","48"
"male","group D","high school","standard","none","81","84","83"
"male","group B","associate's degree","free/reduced","none","46","46","41"
"female","group B","high school","standard","none","48","56","56"
"male","group A","bachelor's degree","standard","completed","70","58","58"
"male","group C","some high school","standard","none","63","45","50"
"male","group B","associate's degree","standard","none","70","66","59"
"male","group C","some college","free/reduced","none","52","52","44"
"male","group C","associate's degree","free/reduced","none","47","52","50"
"male","group B","some high school","standard","none","72","63","61"
"male","group C","high school","standard","none","87","81","78"
"female","group D","some high school","standard","none","82","95","97"
"male","group C","some college","standard","completed","60","65","64"
"male","group B","high school","free/reduced","none","44","49","46"
"female","group D","high school","free/reduced","completed","56","71","78"
"male","group B","bachelor's degree","standard","none","62","53","51"
"male","group C","associate's degree","standard","none","94","83","86"
"male","group D","associate's degree","free/reduced","none","57","60","58"
"female","group C","some high school","standard","none","51","51","49"
"male","group D","high school","free/reduced","none","43","41","33"
"female","group E","some college","standard","completed","52","59","57"
"male","group E","associate's degree","standard","none","84","63","68"
"female","group D","bachelor's degree","free/reduced","none","57","57","65"
"female","group D","some college","standard","completed","72","80","87"
"male","group E","associate's degree","standard","none","80","72","64"
"male","group E","high school","standard","none","91","83","79"
"female","group B","master's degree","standard","none","91","94","98"
"female","group E","some college","standard","completed","66","71","75"
"female","group A","high school","standard","completed","84","92","87"
"female","group C","some high school","standard","completed","81","88","88"
"female","group C","some high school","free/reduced","completed","35","40","47"
"female","group D","some high school","standard","none","78","79","81"
"female","group B","some college","free/reduced","none","61","68","64"
"female","group C","associate's degree","standard","completed","62","67","72"
"female","group D","high school","free/reduced","completed","49","65","70"
"male","group C","some college","standard","none","67","57","60"
"female","group D","associate's degree","free/reduced","none","65","76","71"
"female","group D","some college","standard","none","92","99","98"
"male","group A","some college","free/reduced","completed","49","61","56"
"female","group E","some college","standard","none","74","79","78"
"female","group E","high school","standard","none","80","87","81"
"male","group D","some high school","free/reduced","none","74","75","72"
"male","group D","some high school","standard","completed","83","74","74"
"male","group C","associate's degree","free/reduced","none","55","57","56"
"female","group B","master's degree","standard","none","66","74","69"
"male","group C","associate's degree","standard","none","93","75","73"
"male","group C","some college","free/reduced","none","52","52","49"
"female","group D","some college","standard","none","71","70","77"
"male","group D","some college","free/reduced","none","69","66","67"
"male","group C","some college","free/reduced","none","33","26","26"
"female","group D","high school","standard","none","61","75","73"
"female","group D","some college","standard","none","92","99","100"
"female","group C","some high school","standard","completed","67","84","75"
"male","group B","master's degree","free/reduced","completed","69","72","70"
"male","group C","associate's degree","free/reduced","none","73","77","68"
"male","group D","high school","standard","none","81","74","74"
"female","group B","some college","standard","completed","40","52","58"
"female","group D","some college","free/reduced","none","46","71","66"
"male","group E","associate's degree","standard","none","92","74","70"
"male","group B","some high school","standard","none","77","74","72"
"male","group D","some college","standard","none","93","87","85"
"female","group D","some college","free/reduced","none","58","71","75"
"male","group D","some high school","standard","none","69","64","62"
"female","group C","bachelor's degree","free/reduced","completed","61","72","81"
"male","group D","high school","standard","none","78","76","67"
"male","group C","some high school","standard","none","65","71","62"
"male","group D","associate's degree","standard","none","81","73","68"
"female","group C","some college","standard","completed","69","78","84"
"female","group B","some high school","standard","none","60","63","65"
"male","group E","associate's degree","free/reduced","none","71","69","65"
"male","group A","high school","free/reduced","completed","64","60","56"
"male","group E","some high school","standard","none","80","63","62"
"male","group D","high school","standard","none","91","82","75"
"female","group C","bachelor's degree","free/reduced","completed","67","69","75"
"male","group C","associate's degree","standard","none","69","69","64"
"female","group E","high school","free/reduced","none","49","48","40"
"female","group A","some college","free/reduced","none","61","77","77"
"female","group D","some college","free/reduced","none","55","73","71"
"female","group D","high school","free/reduced","none","49","62","60"
"male","group D","master's degree","standard","completed","93","92","96"
"female","group C","high school","standard","none","83","95","91"
"female","group C","some college","free/reduced","completed","64","64","69"
"female","group C","bachelor's degree","standard","none","66","85","79"
"female","group C","some high school","standard","none","65","74","72"
"male","group C","some high school","standard","none","95","81","80"
"male","group D","bachelor's degree","standard","none","68","62","67"
"female","group D","some college","free/reduced","none","38","45","47"
"male","group A","some high school","free/reduced","completed","38","45","39"
"male","group B","some high school","standard","completed","80","75","72"
"male","group A","some high school","standard","none","79","67","63"
"female","group D","some college","free/reduced","none","61","75","66"
"female","group B","some college","free/reduced","none","61","65","63"
"male","group A","associate's degree","standard","none","94","81","82"
"female","group C","some high school","free/reduced","none","43","50","48"
"female","group D","associate's degree","standard","none","52","68","61"
"male","group E","some high school","free/reduced","none","34","29","33"
"male","group D","some college","free/reduced","none","47","50","39"
"male","group D","associate's degree","standard","completed","83","89","84"
"male","group D","some high school","free/reduced","none","65","70","62"
"male","group E","some college","free/reduced","none","83","80","74"
"male","group E","some college","standard","completed","67","53","55"
"male","group C","some high school","standard","none","42","46","33"
"male","group C","some college","standard","completed","51","41","41"
"female","group B","associate's degree","free/reduced","completed","52","55","61"
"male","group B","master's degree","standard","completed","96","92","98"
"male","group B","associate's degree","standard","none","59","60","52"
"female","group E","master's degree","standard","completed","79","81","90"
"male","group C","high school","standard","none","55","60","53"
"male","group C","some high school","standard","none","75","62","61"
"male","group B","some college","standard","completed","78","83","78"
"female","group C","high school","standard","completed","77","89","82"
"male","group B","high school","standard","none","59","51","51"
"female","group D","associate's degree","standard","completed","36","54","49"
"male","group C","associate's degree","standard","none","51","39","41"
"male","group C","some high school","standard","none","58","49","42"
"male","group D","some high school","standard","none","77","68","61"
"male","group C","bachelor's degree","free/reduced","none","64","59","52"
"male","group B","some high school","standard","none","62","65","58"
"male","group D","some college","standard","completed","77","71","73"
"male","group E","some high school","free/reduced","completed","66","62","60"
"female","group D","some high school","standard","none","62","64","64"
"female","group E","associate's degree","standard","completed","72","66","75"
"female","group C","bachelor's degree","standard","none","78","66","78"
"female","group E","bachelor's degree","standard","none","83","84","87"
"female","group B","some high school","standard","none","54","55","59"
"male","group A","some college","free/reduced","none","65","62","50"
"female","group D","associate's degree","standard","none","85","86","88"
"male","group C","some college","free/reduced","none","54","57","53"
"female","group B","some high school","free/reduced","none","48","51","45"
"male","group C","some high school","standard","none","85","74","67"
"male","group C","some high school","free/reduced","none","38","34","36"
"female","group D","some high school","free/reduced","none","40","52","54"
"female","group A","some high school","standard","none","67","73","70"
"male","group D","some high school","free/reduced","completed","63","52","57"
"male","group C","bachelor's degree","standard","completed","53","66","63"
"male","group D","some college","free/reduced","none","38","35","35"
"male","group E","some college","free/reduced","none","56","52","55"
"female","group D","some college","free/reduced","none","53","61","60"
"male","group C","high school","standard","completed","94","82","86"
"female","group C","associate's degree","standard","none","72","82","72"
"male","group D","associate's degree","standard","completed","93","95","93"
"male","group A","master's degree","standard","none","99","87","87"
"female","group C","master's degree","standard","none","81","93","95"
"female","group B","bachelor's degree","standard","completed","74","83","86"
"female","group C","high school","standard","none","83","89","88"
"female","group D","master's degree","free/reduced","none","76","82","75"
"male","group B","some high school","free/reduced","none","47","48","47"
"female","group D","high school","free/reduced","none","45","54","56"
"male","group C","high school","free/reduced","completed","42","49","46"
"female","group C","high school","standard","none","80","87","83"
"male","group D","associate's degree","free/reduced","none","78","79","76"
"female","group D","some high school","standard","none","74","77","77"
"female","group D","bachelor's degree","free/reduced","none","52","59","61"
"male","group C","high school","free/reduced","none","77","81","72"
"male","group B","bachelor's degree","free/reduced","none","74","76","69"
"female","group E","associate's degree","free/reduced","none","84","82","85"
"male","group B","some college","standard","completed","77","80","77"
"male","group D","some high school","standard","completed","66","64","70"
"male","group E","associate's degree","free/reduced","none","62","60","59"
"male","group E","some college","standard","none","68","66","69"
"male","group A","associate's degree","free/reduced","none","72","61","54"
"female","group E","high school","free/reduced","none","65","73","67"
"female","group C","master's degree","free/reduced","completed","80","88","89"
"female","group A","some college","standard","none","76","88","81"
"female","group D","associate's degree","standard","none","65","68","70"
"female","group E","bachelor's degree","free/reduced","completed","75","79","88"
"male","group B","master's degree","standard","none","82","79","80"
"male","group B","some high school","standard","none","72","77","66"
"female","group B","master's degree","standard","none","74","81","82"
"female","group D","associate's degree","free/reduced","completed","75","90","86"
"female","group E","some college","standard","none","79","73","79"
"male","group A","bachelor's degree","standard","none","60","65","61"
"female","group C","some high school","standard","completed","51","65","65"
"male","group A","associate's degree","standard","none","89","86","81"
"male","group C","associate's degree","standard","none","57","50","53"
"male","group C","some high school","standard","none","67","69","64"
"male","group D","some high school","free/reduced","none","47","40","43"
"female","group E","some high school","standard","none","61","68","62"
"female","group C","some high school","standard","none","76","86","84"
"male","group B","some high school","standard","none","73","74","73"
"female","group C","bachelor's degree","free/reduced","none","65","81","76"
"female","group B","some college","standard","completed","58","59","65"
"female","group D","some high school","free/reduced","none","55","69","66"
"female","group B","some college","free/reduced","none","40","56","56"
"male","group C","some high school","standard","none","65","66","61"
"female","group B","some college","standard","none","50","45","54"
"male","group E","some college","standard","completed","60","51","56"
"female","group B","associate's degree","free/reduced","none","39","55","49"
"male","group E","associate's degree","free/reduced","completed","91","83","88"
"male","group E","associate's degree","standard","none","88","76","78"
"male","group E","some high school","free/reduced","none","56","62","56"
"female","group A","high school","free/reduced","none","59","67","67"
"female","group A","high school","standard","completed","77","83","88"
"male","group C","high school","standard","none","48","56","53"
"female","group E","bachelor's degree","standard","none","100","99","100"
"female","group D","high school","free/reduced","none","65","75","67"
"male","group B","some high school","standard","completed","79","72","71"
"female","group C","some high school","free/reduced","none","62","74","69"
"male","group C","master's degree","standard","none","73","67","62"
"male","group E","master's degree","standard","none","85","79","76"
"female","group C","some college","standard","none","58","76","72"
"female","group D","some college","standard","completed","55","61","66"
"male","group E","high school","free/reduced","none","52","52","39"
"male","group C","high school","free/reduced","completed","78","87","84"
"male","group B","associate's degree","standard","none","44","40","42"
"male","group E","some high school","free/reduced","completed","63","62","56"
"male","group C","some college","free/reduced","none","58","66","61"
"female","group D","associate's degree","standard","completed","66","75","75"
"female","group D","associate's degree","free/reduced","none","74","85","86"
"male","group C","high school","free/reduced","none","72","66","52"
"male","group D","some college","free/reduced","none","65","79","76"
"female","group A","high school","standard","completed","50","53","52"
"male","group B","some college","standard","none","57","64","59"
"female","group D","high school","standard","none","72","71","66"
"female","group B","associate's degree","free/reduced","none","65","66","74"
"male","group E","some college","free/reduced","completed","95","92","90"
"female","group B","some high school","standard","none","72","84","83"
"male","group B","associate's degree","standard","none","78","68","69"
"male","group C","associate's degree","standard","none","44","43","40"
"male","group C","associate's degree","standard","none","66","66","58"
"male","group B","associate's degree","standard","none","76","70","68"
"female","group D","high school","standard","none","80","90","93"
"male","group D","some high school","free/reduced","completed","58","56","66"
"male","group C","associate's degree","free/reduced","none","68","71","61"
"male","group E","associate's degree","standard","completed","81","74","78"
"female","group B","some college","standard","none","63","64","66"
"male","group C","some high school","free/reduced","completed","41","44","40"
"female","group D","high school","standard","completed","66","74","76"
"male","group C","some college","standard","completed","74","71","75"
"female","group A","some college","free/reduced","completed","58","70","76"
"female","group B","bachelor's degree","standard","completed","72","88","94"
"female","group B","associate's degree","free/reduced","none","75","78","78"
"male","group D","some college","standard","completed","84","87","84"
"female","group C","associate's degree","standard","none","78","79","82"
"male","group D","some college","standard","none","81","74","72"
"female","group C","master's degree","free/reduced","none","40","56","54"
"female","group A","associate's degree","standard","none","51","58","66"
"male","group E","some high school","standard","none","89","74","69"
"male","group C","bachelor's degree","standard","none","92","92","81"
"female","group C","associate's degree","standard","none","32","48","45"
"female","group C","associate's degree","standard","none","77","87","87"
"male","group B","high school","standard","none","88","74","69"
"male","group C","high school","standard","completed","68","59","66"
"female","group C","high school","standard","none","47","48","50"
"male","group E","associate's degree","standard","none","87","74","73"
"male","group B","some high school","free/reduced","none","73","65","63"
"female","group B","master's degree","standard","none","62","84","78"
"female","group B","associate's degree","standard","none","56","60","64"
"male","group B","master's degree","standard","completed","78","59","71"
"male","group D","high school","standard","completed","89","84","86"
"female","group D","high school","standard","none","62","58","57"
"male","group A","master's degree","free/reduced","none","56","65","57"
"female","group E","associate's degree","standard","completed","100","100","100"
"male","group E","some high school","standard","none","70","73","70"
"male","group A","high school","free/reduced","none","74","74","70"
"male","group C","high school","standard","none","52","55","51"
"male","group C","associate's degree","free/reduced","completed","69","80","79"
"female","group C","bachelor's degree","free/reduced","none","45","61","62"
"female","group D","some college","standard","none","63","66","63"
"female","group B","high school","standard","none","72","65","72"
"male","group D","associate's degree","standard","none","63","68","66"
"female","group E","high school","free/reduced","none","69","76","72"
"male","group E","high school","standard","none","66","63","54"
"male","group C","some college","standard","completed","64","69","68"
"female","group D","master's degree","standard","completed","69","65","77"
"female","group D","some high school","standard","completed","85","93","96"
"male","group D","high school","free/reduced","none","76","80","76"
"male","group D","some college","free/reduced","none","74","63","60"
"female","group E","some college","standard","none","82","73","78"
"male","group E","bachelor's degree","standard","none","90","74","69"
"female","group C","some high school","standard","none","57","58","58"
"female","group B","high school","free/reduced","none","43","45","49"
"female","group A","bachelor's degree","standard","none","92","96","99"
"male","group D","associate's degree","standard","completed","83","85","86"
"female","group C","some college","standard","none","71","68","66"
"male","group D","high school","free/reduced","completed","58","65","65"
"male","group B","high school","standard","completed","75","69","72"
"female","group C","bachelor's degree","standard","completed","87","93","100"
"female","group C","bachelor's degree","standard","completed","82","98","99"
"male","group D","high school","standard","none","65","53","57"
"male","group C","some high school","standard","none","60","58","46"
"male","group D","some college","standard","none","98","86","80"
"female","group C","some college","standard","none","77","84","81"
"male","group D","high school","standard","none","57","56","61"
"male","group C","some high school","free/reduced","none","61","60","58"
"male","group E","associate's degree","free/reduced","none","73","75","62"
"male","group E","associate's degree","standard","completed","82","70","70"
"female","group C","associate's degree","standard","none","50","63","58"
"male","group E","some high school","free/reduced","completed","63","64","60"
"male","group B","some college","standard","none","65","57","51"
"male","group C","associate's degree","free/reduced","none","55","53","48"
"male","group D","master's degree","standard","completed","100","96","100"
"male","group E","high school","free/reduced","none","75","65","68"
"male","group C","bachelor's degree","standard","completed","59","58","59"
"female","group B","associate's degree","standard","none","44","57","62"
"male","group C","some high school","standard","completed","65","58","56"
"female","group B","master's degree","standard","none","74","89","88"
"female","group D","high school","standard","none","82","88","95"
"female","group B","bachelor's degree","standard","none","92","92","97"
"male","group D","high school","standard","none","64","55","54"
"female","group B","bachelor's degree","free/reduced","none","73","82","85"
"female","group B","associate's degree","standard","none","75","85","81"
"male","group B","bachelor's degree","standard","none","60","62","61"
"female","group D","some college","standard","none","89","99","97"
"female","group B","some college","standard","completed","53","70","63"
"female","group D","high school","standard","none","72","65","71"
"female","group D","some college","standard","completed","64","70","74"
"male","group B","some high school","standard","completed","79","75","74"
"male","group B","some college","standard","none","70","65","62"
"male","group D","bachelor's degree","free/reduced","none","63","65","58"
"female","group D","associate's degree","standard","completed","73","84","92"
"male","group A","some high school","standard","none","71","62","61"
"female","group B","bachelor's degree","standard","none","84","91","88"
"male","group C","some high school","free/reduced","completed","59","47","50"
"male","group A","associate's degree","free/reduced","completed","71","82","73"
"male","group A","bachelor's degree","free/reduced","none","42","38","34"
"male","group B","bachelor's degree","free/reduced","none","52","51","47"
"female","group D","some college","free/reduced","none","30","45","48"
"female","group D","some high school","standard","none","70","79","82"
"male","group E","high school","free/reduced","completed","61","57","52"
"female","group E","bachelor's degree","standard","none","70","83","76"
"male","group D","associate's degree","free/reduced","none","50","54","53"
"female","group A","some college","standard","completed","72","79","90"
"female","group E","some high school","free/reduced","none","43","52","55"
"female","group C","high school","standard","none","68","69","62"
"male","group C","associate's degree","standard","completed","96","96","89"
"female","group E","bachelor's degree","free/reduced","completed","48","57","53"
"male","group C","some college","standard","completed","97","91","93"
"male","group A","bachelor's degree","free/reduced","none","37","23","21"
"male","group B","some college","standard","none","50","46","41"
"male","group E","some college","standard","completed","95","87","86"
"male","group D","associate's degree","standard","none","80","78","78"
"male","group B","some college","standard","completed","58","71","71"
"female","group C","some college","standard","none","56","62","64"
"male","group D","associate's degree","standard","none","91","88","87"
"female","group D","master's degree","standard","none","60","67","72"
"male","group C","high school","free/reduced","none","68","65","51"
"male","group D","high school","standard","none","49","48","40"
"male","group B","associate's degree","standard","none","61","65","58"
"male","group C","bachelor's degree","standard","none","54","55","51"
"female","group A","some college","standard","completed","49","64","58"
"female","group D","associate's degree","standard","none","37","54","56"
"male","group D","associate's degree","standard","completed","82","78","79"
"female","group D","associate's degree","standard","completed","78","89","91"
"female","group A","associate's degree","standard","none","39","58","50"
"male","group B","some college","standard","none","66","70","57"
"female","group B","bachelor's degree","free/reduced","none","59","66","70"
"male","group A","high school","standard","none","51","41","37"
"female","group C","high school","standard","none","75","76","76"
"male","group C","master's degree","standard","none","66","57","60"
"male","group E","high school","free/reduced","none","46","40","34"
"male","group C","associate's degree","standard","none","68","60","59"
"female","group C","bachelor's degree","standard","none","70","82","81"
"male","group E","some college","standard","completed","96","84","86"
"male","group C","some college","standard","none","95","83","79"
"female","group C","some high school","standard","completed","65","74","72"
"female","group A","associate's degree","standard","completed","71","87","80"
"female","group B","some college","free/reduced","none","50","64","55"
"male","group C","some college","free/reduced","none","42","57","56"
"male","group B","some high school","free/reduced","none","67","62","57"
"male","group D","associate's degree","free/reduced","completed","79","75","79"
"male","group D","high school","free/reduced","completed","76","77","75"
"male","group D","master's degree","free/reduced","completed","59","64","66"
"male","group B","some college","free/reduced","none","45","41","36"
"female","group D","high school","free/reduced","none","65","74","75"
"male","group D","some high school","standard","completed","90","96","95"
"female","group D","some college","standard","completed","68","74","81"
"male","group A","some high school","free/reduced","none","40","36","27"
"male","group E","high school","standard","none","97","75","71"
"female","group E","some high school","standard","completed","64","71","74"
"female","group D","bachelor's degree","free/reduced","completed","80","95","100"
"male","group D","some high school","free/reduced","completed","72","74","72"
"female","group B","bachelor's degree","free/reduced","completed","41","49","51"
"male","group E","some college","standard","none","78","67","60"
"female","group C","some college","free/reduced","none","39","50","47"
"female","group B","associate's degree","free/reduced","completed","80","98","95"
"female","group E","some high school","standard","completed","52","55","60"
"male","group C","associate's degree","free/reduced","none","37","43","33"
"female","group D","some college","free/reduced","none","34","36","43"
"male","group E","associate's degree","standard","none","96","80","85"
"male","group B","master's degree","standard","none","79","79","75"
"male","group E","high school","standard","none","94","92","91"
"male","group B","master's degree","standard","completed","78","69","77"
"female","group D","high school","free/reduced","none","62","88","84"
"male","group A","some high school","free/reduced","none","67","71","65"
"female","group D","bachelor's degree","standard","none","75","78","79"
"female","group C","associate's degree","standard","none","69","74","70"
"male","group D","some high school","free/reduced","completed","47","47","51"
"male","group C","associate's degree","free/reduced","none","51","51","49"
"male","group C","master's degree","free/reduced","completed","68","73","73"
"male","group C","some college","standard","completed","72","76","78"
"male","group E","associate's degree","free/reduced","completed","69","67","60"
"female","group B","associate's degree","free/reduced","none","46","58","51"
"female","group C","associate's degree","standard","none","56","67","68"
"female","group B","associate's degree","standard","none","76","77","84"
"female","group C","bachelor's degree","free/reduced","none","52","68","64"
"male","group B","some high school","standard","completed","81","69","71"
"male","group C","high school","free/reduced","completed","36","42","35"
"female","group C","some high school","free/reduced","none","51","51","54"
"male","group C","some college","free/reduced","none","81","70","74"
"male","group C","some high school","free/reduced","none","47","52","48"
"male","group B","some high school","standard","none","56","55","54"
"female","group D","high school","free/reduced","none","68","76","77"
"female","group D","high school","standard","none","67","65","62"
"male","group C","some college","standard","none","78","71","63"
"male","group B","high school","standard","none","76","61","58"
"female","group C","high school","free/reduced","completed","51","65","70"
"female","group A","some high school","free/reduced","none","51","65","63"
"male","group C","associate's degree","standard","completed","89","90","92"
"male","group D","master's degree","standard","completed","85","73","81"
"male","group C","some college","standard","completed","73","73","71"
"male","group C","some college","standard","completed","61","55","58"
"female","group B","some high school","standard","completed","60","65","67"
"female","group D","bachelor's degree","free/reduced","none","58","72","68"
"male","group C","master's degree","standard","completed","97","81","83"
"female","group D","high school","free/reduced","completed","55","70","72"
"female","group B","associate's degree","free/reduced","none","52","63","63"
"male","group D","some high school","free/reduced","none","34","48","41"
"male","group C","some high school","standard","completed","84","78","84"
"male","group C","some college","standard","none","76","66","67"
"male","group D","associate's degree","standard","completed","88","71","72"
"male","group A","some college","free/reduced","completed","76","67","71"
"male","group D","master's degree","standard","none","71","67","66"
"male","group D","some high school","standard","completed","61","53","56"
"female","group D","high school","standard","completed","86","97","96"
"male","group C","high school","standard","completed","71","70","74"
"male","group E","bachelor's degree","standard","none","68","66","64"
"male","group D","some high school","standard","completed","91","93","91"
"male","group E","associate's degree","standard","none","92","85","80"
"male","group A","high school","standard","none","40","52","39"
"female","group C","high school","standard","completed","58","70","67"
"female","group D","high school","standard","none","86","97","93"
"male","group D","high school","standard","none","68","68","66"
"female","group D","some high school","free/reduced","none","51","75","70"
"male","group B","some college","standard","none","90","77","76"
"female","group D","bachelor's degree","standard","none","72","87","82"
"female","group E","bachelor's degree","standard","completed","90","91","93"
"female","group E","bachelor's degree","standard","none","69","83","78"
"male","group E","some high school","free/reduced","none","52","50","45"
"male","group C","high school","standard","completed","86","76","75"
"male","group D","high school","free/reduced","none","67","72","68"
"female","group B","some college","standard","completed","46","69","68"
"female","group D","some high school","free/reduced","completed","41","47","48"
"male","group A","some college","free/reduced","none","58","53","49"
"female","group D","some college","standard","completed","61","73","76"
"male","group C","high school","standard","none","87","81","79"
"female","group C","some college","standard","completed","80","84","89"
"male","group E","associate's degree","free/reduced","completed","82","77","71"
"female","group D","high school","free/reduced","none","60","66","60"
"male","group A","associate's degree","free/reduced","none","49","53","48"
"male","group B","bachelor's degree","free/reduced","none","47","38","42"
"female","group C","associate's degree","standard","none","72","80","79"
"female","group C","some high school","standard","none","50","69","71"
"female","group D","some college","standard","completed","71","90","89"
"female","group A","high school","standard","completed","64","59","68"
"female","group B","associate's degree","free/reduced","none","55","63","65"
"female","group A","associate's degree","free/reduced","none","65","72","68"
"male","group B","high school","standard","none","73","69","69"
"male","group B","some high school","free/reduced","completed","66","67","71"
"female","group A","some college","standard","none","72","79","76"
"male","group B","associate's degree","standard","completed","69","58","61"
"female","group B","some high school","standard","none","23","35","30"
"female","group B","high school","free/reduced","none","40","63","56"
"female","group B","some high school","standard","none","57","67","67"
"female","group D","some high school","standard","none","66","78","79"
"male","group D","some college","free/reduced","completed","64","68","62"
"male","group B","high school","standard","none","69","75","70"
"male","group B","associate's degree","free/reduced","none","59","60","58"
"male","group D","some college","standard","completed","100","93","100"
"male","group B","some high school","free/reduced","none","34","31","25"
"male","group B","some college","standard","completed","68","64","62"
"male","group E","some high school","standard","completed","84","72","74"
"female","group C","high school","standard","none","74","80","76"
"male","group C","some college","free/reduced","completed","62","59","59"
"male","group D","some high school","free/reduced","none","45","43","36"
"female","group B","associate's degree","free/reduced","completed","80","89","89"
"female","group D","master's degree","free/reduced","none","88","100","99"
"male","group B","some high school","standard","completed","59","57","54"
"female","group B","some college","standard","none","67","81","80"
"male","group B","high school","standard","none","76","61","62"
"male","group B","some college","standard","none","69","59","59"
"female","group D","some college","free/reduced","completed","62","83","85"
"female","group E","some college","standard","none","65","76","80"
"male","group C","associate's degree","standard","completed","100","81","90"
"male","group E","some high school","standard","none","91","80","81"
"male","group D","master's degree","standard","completed","100","100","99"
"female","group A","some college","free/reduced","completed","43","65","56"
"male","group B","some high school","standard","none","75","75","69"
"male","group D","some high school","free/reduced","completed","66","63","62"
"female","group A","some college","standard","completed","74","86","88"
"female","group D","high school","free/reduced","none","68","76","67"
"male","group C","some college","standard","none","85","79","74"
"male","group D","some college","free/reduced","none","54","54","61"
"female","group D","some high school","free/reduced","completed","71","82","82"
"male","group C","some college","standard","completed","46","40","42"
"female","group B","some high school","standard","completed","52","61","67"
"male","group C","some college","free/reduced","completed","61","60","54"
