"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group D","some college","free/reduced","completed","66","74","77"
"male","group D","some college","standard","none","76","64","63"
"female","group D","associate's degree","standard","none","58","63","63"
"male","group E","some high school","standard","none","72","73","68"
"male","group D","some college","free/reduced","completed","78","79","85"
"male","group B","some college","free/reduced","none","70","74","67"
"female","group A","high school","standard","none","66","70","65"
"female","group B","some college","free/reduced","completed","53","66","68"
"male","group C","some high school","free/reduced","none","60","54","49"
"male","group E","associate's degree","standard","none","76","69","72"
"female","group D","high school","standard","none","66","70","72"
"male","group B","associate's degree","free/reduced","none","55","49","47"
"male","group D","some college","standard","completed","89","94","87"
"male","group D","some college","standard","none","87","79","75"
"male","group A","associate's degree","standard","completed","60","63","54"
"male","group C","some college","standard","none","72","66","65"
"male","group C","some high school","standard","none","49","45","44"
"female","group E","high school","standard","completed","69","73","76"
"male","group D","high school","free/reduced","none","46","55","51"
"male","group B","associate's degree","standard","none","57","46","44"
"male","group E","bachelor's degree","standard","none","76","67","69"
"male","group D","master's degree","free/reduced","none","78","84","82"
"female","group D","bachelor's degree","free/reduced","none","36","43","46"
"male","group E","some high school","standard","none","77","67","61"
"male","group E","associate's degree","standard","completed","100","81","90"
"male","group B","some high school","free/reduced","none","44","49","40"
"male","group D","some high school","standard","none","79","78","75"
"female","group D","some college","standard","none","76","78","84"
"male","group D","some college","standard","none","69","59","61"
"female","group D","some high school","free/reduced","none","54","78","72"
"male","group C","some high school","standard","completed","61","60","48"
"female","group C","high school","standard","none","74","83","87"
"male","group D","high school","standard","none","62","64","61"
"female","group E","some college","free/reduced","none","89","93","89"
"female","group C","some college","standard","none","59","76","67"
"male","group E","bachelor's degree","standard","completed","67","63","60"
"male","group E","some college","standard","completed","92","90","86"
"male","group B","high school","standard","completed","76","75","72"
"male","group D","some high school","standard","none","74","63","63"
"male","group B","some college","standard","completed","66","72","75"
"male","group D","associate's degree","standard","none","63","62","57"
"female","group D","associate's degree","free/reduced","none","52","62","63"
"male","group D","high school","standard","none","77","65","67"
"male","group B","master's degree","standard","completed","82","79","72"
"male","group D","high school","standard","completed","50","58","61"
"female","group E","associate's degree","standard","none","80","77","75"
"male","group E","some high school","standard","completed","72","68","64"
"female","group C","bachelor's degree","free/reduced","none","52","73","70"
"male","group C","associate's degree","free/reduced","completed","50","52","57"
"male","group D","some high school","standard","none","66","61","57"
"male","group B","some college","standard","completed","57","55","50"
"male","group C","bachelor's degree","standard","none","72","60","57"
"male","group C","some college","free/reduced","completed","66","69","68"
"male","group C","high school","standard","none","49","57","53"
"female","group D","bachelor's degree","standard","none","46","70","64"
"female","group C","associate's degree","standard","none","53","58","60"
"female","group D","high school","free/reduced","none","34","52","50"
"male","group E","high school","free/reduced","none","45","35","33"
"male","group C","bachelor's degree","standard","none","63","69","57"
"male","group D","some high school","standard","none","61","43","50"
"female","group D","high school","standard","completed","71","73","73"
"female","group B","master's degree","free/reduced","completed","31","43","54"
"male","group D","bachelor's degree","standard","completed","94","94","97"
"male","group B","some college","free/reduced","none","65","63","58"
"female","group C","some college","free/reduced","none","54","66","68"
"male","group D","associate's degree","standard","completed","100","100","95"
"male","group C","some high school","standard","completed","86","80","80"
"male","group C","associate's degree","standard","none","62","60","61"
"male","group E","some college","standard","none","79","63","63"
"female","group D","some high school","standard","none","62","72","77"
"male","group C","associate's degree","standard","none","87","91","86"
"female","group E","some college","standard","none","61","77","70"
"male","group E","associate's degree","standard","none","92","81","77"
"female","group A","high school","standard","completed","75","74","77"
"female","group B","some college","standard","none","73","82","80"
"female","group D","some college","standard","none","82","80","88"
"male","group D","high school","standard","none","92","89","90"
"female","group C","associate's degree","standard","none","48","51","51"
"female","group C","associate's degree","standard","none","53","65","63"
"female","group C","master's degree","standard","none","57","72","70"
"male","group B","some high school","standard","none","45","42","37"
"male","group C","some high school","standard","none","84","85","78"
"male","group C","some high school","standard","none","50","44","45"
"male","group D","some college","standard","none","56","54","51"
"male","group D","high school","free/reduced","none","53","46","43"
"female","group E","some college","free/reduced","none","57","60","59"
"male","group D","high school","free/reduced","completed","59","50","54"
"female","group B","some high school","free/reduced","completed","68","85","79"
"female","group E","associate's degree","free/reduced","completed","67","77","81"
"female","group C","high school","free/reduced","none","44","52","50"
"male","group C","associate's degree","standard","none","69","68","63"
"male","group E","some high school","standard","completed","75","63","64"
"male","group C","high school","standard","completed","69","58","60"
"male","group C","associate's degree","standard","none","46","46","42"
"male","group A","high school","standard","completed","80","81","69"
"male","group E","associate's degree","standard","completed","73","56","66"
"male","group B","some college","free/reduced","completed","74","84","84"
"male","group B","high school","standard","none","58","53","47"
"male","group C","high school","standard","completed","73","73","69"
"female","group B","some college","standard","none","52","59","57"
"male","group B","high school","standard","none","77","74","68"
"male","group C","some college","standard","none","66","58","61"
"female","group C","bachelor's degree","free/reduced","completed","83","93","91"
"female","group A","associate's degree","standard","completed","88","96","95"
"male","group B","high school","standard","none","71","64","56"
"male","group C","high school","free/reduced","none","32","41","35"
"male","group C","some college","standard","completed","66","68","65"
"male","group B","some college","free/reduced","none","77","76","70"
"male","group C","associate's degree","standard","none","55","46","48"
"male","group E","high school","free/reduced","completed","94","89","85"
"male","group E","some college","standard","completed","89","82","72"
"male","group E","some college","standard","none","93","82","79"
"male","group D","bachelor's degree","standard","completed","87","81","82"
"male","group D","some college","standard","none","66","64","58"
"male","group C","associate's degree","free/reduced","none","58","58","51"
"female","group C","associate's degree","standard","completed","72","86","80"
"female","group C","some high school","standard","none","77","95","88"
"female","group E","some high school","standard","completed","73","72","78"
"female","group C","some college","standard","none","52","51","54"
"female","group B","bachelor's degree","standard","completed","87","92","98"
"male","group C","high school","standard","none","95","78","83"
"female","group A","bachelor's degree","standard","none","75","83","88"
"female","group A","some college","free/reduced","completed","54","74","72"
"female","group C","associate's degree","standard","completed","96","99","100"
"female","group C","some high school","standard","completed","67","78","70"
"male","group C","bachelor's degree","free/reduced","completed","68","58","59"
"male","group C","bachelor's degree","standard","completed","63","61","60"
"male","group C","some high school","free/reduced","none","45","39","35"
"male","group D","master's degree","standard","completed","84","80","85"
"female","group C","some college","standard","none","78","89","82"
"female","group D","associate's degree","standard","none","66","64","68"
"male","group B","bachelor's degree","free/reduced","none","43","25","33"
"male","group E","some college","standard","none","80","69","69"
"female","group A","some high school","standard","none","58","71","72"
"female","group D","some high school","standard","none","81","87","80"
"female","group C","high school","standard","completed","39","51","50"
"male","group D","some college","standard","none","72","70","68"
"male","group A","some college","standard","completed","100","98","96"
"female","group D","associate's degree","standard","completed","85","100","100"
"male","group A","some college","standard","none","83","81","69"
"male","group D","associate's degree","free/reduced","completed","62","59","59"
"female","group B","some college","standard","none","80","86","88"
"male","group C","some college","free/reduced","none","58","61","53"
"male","group D","master's degree","free/reduced","none","72","63","61"
"female","group C","some college","standard","none","61","72","72"
"male","group D","high school","standard","none","69","78","73"
"female","group D","bachelor's degree","standard","none","90","95","100"
"male","group B","associate's degree","standard","completed","64","66","63"
"female","group C","high school","standard","none","65","70","72"
"female","group D","high school","standard","none","39","53","49"
"female","group B","some high school","standard","completed","70","81","80"
"female","group D","high school","standard","completed","70","85","81"
"male","group A","associate's degree","standard","completed","72","58","66"
"male","group D","some high school","free/reduced","completed","72","78","79"
"female","group C","some college","standard","completed","56","64","68"
"female","group B","some high school","standard","none","64","77","71"
"female","group C","associate's degree","standard","none","76","85","84"
"female","group D","high school","standard","none","66","64","63"
"female","group E","high school","free/reduced","none","65","78","73"
"male","group D","associate's degree","standard","completed","69","67","71"
"male","group B","associate's degree","standard","none","49","34","37"
"male","group C","high school","free/reduced","completed","44","54","47"
"female","group D","high school","standard","none","59","67","65"
"male","group E","bachelor's degree","standard","completed","82","75","79"
"male","group E","some high school","free/reduced","completed","48","45","44"
"female","group C","bachelor's degree","standard","none","71","76","75"
"female","group B","master's degree","standard","completed","95","100","100"
"male","group D","some college","free/reduced","none","65","70","67"
"male","group A","some college","free/reduced","none","63","60","57"
"male","group E","some college","standard","none","82","75","65"
"female","group C","associate's degree","free/reduced","completed","60","66","70"
"female","group D","associate's degree","standard","completed","47","64","67"
"male","group B","some college","standard","completed","71","67","68"
"male","group D","associate's degree","free/reduced","completed","64","61","64"
"female","group B","master's degree","standard","none","76","77","79"
"female","group D","bachelor's degree","standard","completed","81","90","92"
"female","group D","high school","free/reduced","none","56","59","54"
"female","group E","some college","standard","none","61","67","64"
"female","group D","some high school","free/reduced","none","30","38","41"
"female","group D","some college","free/reduced","none","64","74","69"
"female","group B","associate's degree","standard","none","71","90","89"
"female","group B","master's degree","free/reduced","completed","64","72","72"
"female","group D","associate's degree","standard","none","67","90","92"
"male","group E","high school","standard","none","97","83","81"
"female","group C","high school","standard","completed","70","89","90"
"male","group D","some high school","standard","none","50","57","55"
"female","group B","some high school","free/reduced","none","43","58","55"
"male","group C","some high school","free/reduced","none","24","21","15"
"male","group D","high school","standard","none","92","81","74"
"male","group C","some college","standard","none","43","34","38"
"male","group D","master's degree","standard","none","76","74","71"
"male","group B","some college","free/reduced","completed","51","52","51"
"male","group D","some high school","standard","none","63","57","60"
"female","group C","some high school","free/reduced","completed","58","71","64"
"female","group B","some high school","standard","completed","82","86","91"
"female","group E","some high school","standard","none","69","80","81"
"female","group A","associate's degree","free/reduced","none","66","75","77"
"female","group B","associate's degree","free/reduced","none","68","77","74"
"female","group C","high school","standard","none","39","45","44"
"female","group D","high school","standard","none","79","87","85"
"female","group C","some high school","standard","none","58","75","73"
"female","group D","some college","free/reduced","none","38","53","47"
"male","group D","associate's degree","free/reduced","none","86","87","85"
"male","group C","associate's degree","standard","none","74","77","70"
"male","group C","high school","standard","none","67","64","61"
"female","group E","some high school","free/reduced","none","60","62","59"
"male","group C","associate's degree","standard","none","74","70","70"
"male","group C","some high school","free/reduced","completed","57","47","47"
"female","group C","associate's degree","standard","completed","90","100","100"
"male","group E","some college","standard","none","85","78","76"
"female","group C","some high school","standard","completed","59","64","62"
"female","group D","some college","standard","completed","45","69","72"
"male","group E","some high school","standard","completed","69","60","61"
"female","group C","associate's degree","standard","none","65","84","81"
"female","group D","some college","standard","none","89","93","96"
"male","group E","high school","standard","none","51","46","41"
"female","group C","associate's degree","standard","completed","84","98","95"
"male","group C","bachelor's degree","free/reduced","none","64","65","65"
"female","group B","some high school","standard","none","62","80","76"
"female","group A","associate's degree","free/reduced","completed","61","68","68"
"male","group E","some high school","standard","completed","65","49","56"
"male","group E","some college","free/reduced","none","89","84","80"
"female","group C","master's degree","standard","none","72","84","86"
"female","group B","bachelor's degree","standard","none","67","89","84"
"female","group D","master's degree","free/reduced","none","69","79","77"
"female","group C","some college","free/reduced","none","46","63","64"
"female","group D","some high school","standard","completed","81","92","95"
"female","group B","high school","free/reduced","none","47","69","67"
"female","group A","bachelor's degree","standard","completed","79","93","92"
"female","group D","associate's degree","standard","none","60","64","65"
"male","group E","high school","standard","none","88","73","73"
"female","group B","high school","standard","none","71","76","81"
"male","group A","bachelor's degree","free/reduced","completed","65","64","60"
"female","group D","bachelor's degree","standard","none","49","61","64"
"male","group E","some college","standard","completed","100","96","97"
"female","group C","some college","standard","none","75","79","85"
"male","group E","high school","standard","none","46","40","34"
"male","group C","associate's degree","standard","none","52","55","48"
"female","group E","high school","standard","none","78","70","71"
"female","group E","some high school","standard","none","69","78","73"
"male","group D","bachelor's degree","free/reduced","none","54","51","51"
"male","group C","some high school","standard","none","66","67","65"
"female","group C","some college","free/reduced","completed","53","59","60"
"female","group D","associate's degree","free/reduced","none","50","67","60"
"female","group D","bachelor's degree","standard","none","75","94","87"
"male","group C","some college","standard","none","58","61","57"
"female","group B","bachelor's degree","free/reduced","none","71","88","84"
"male","group D","some college","standard","none","62","61","53"
"female","group C","associate's degree","free/reduced","none","61","75","74"
"female","group C","associate's degree","free/reduced","none","58","61","57"
"male","group B","some high school","standard","none","52","46","42"
"female","group C","some high school","standard","none","62","68","64"
"female","group C","some college","free/reduced","none","59","72","74"
"male","group C","some high school","free/reduced","none","70","68","59"
"male","group C","associate's degree","standard","completed","66","67","58"
"male","group E","bachelor's degree","standard","none","92","85","78"
"male","group B","associate's degree","standard","completed","98","86","91"
"female","group D","some high school","free/reduced","completed","56","66","70"
"female","group D","bachelor's degree","standard","none","68","69","78"
"female","group E","some college","standard","completed","81","92","87"
"female","group A","associate's degree","free/reduced","none","31","50","43"
"male","group C","associate's degree","free/reduced","none","63","69","54"
"male","group E","bachelor's degree","standard","none","76","74","73"
"male","group B","some high school","standard","none","59","57","51"
"male","group D","associate's degree","standard","completed","100","88","91"
"male","group B","associate's degree","free/reduced","completed","69","76","76"
"male","group B","master's degree","standard","none","100","90","92"
"female","group C","associate's degree","standard","none","81","92","90"
"female","group B","bachelor's degree","free/reduced","none","54","67","65"
"female","group E","associate's degree","free/reduced","none","62","70","65"
"female","group B","associate's degree","standard","completed","70","80","81"
"female","group C","some college","free/reduced","completed","75","87","89"
"male","group D","master's degree","standard","completed","76","79","78"
"female","group C","some high school","standard","completed","77","89","80"
"female","group B","associate's degree","standard","completed","91","100","100"
"male","group D","associate's degree","standard","none","93","81","82"
"female","group C","bachelor's degree","free/reduced","none","69","79","76"
"male","group D","master's degree","standard","none","80","81","79"
"female","group B","some college","free/reduced","none","43","60","54"
"female","group C","high school","standard","none","57","60","63"
"female","group C","some college","standard","none","61","66","68"
"male","group D","some high school","free/reduced","none","56","68","69"
"male","group C","some college","free/reduced","completed","47","42","41"
"male","group C","high school","standard","none","59","58","57"
"female","group C","associate's degree","standard","none","66","78","69"
"male","group B","associate's degree","standard","none","55","51","44"
"female","group B","associate's degree","free/reduced","none","54","58","53"
"male","group B","bachelor's degree","standard","none","68","70","66"
"male","group D","some college","standard","none","72","76","68"
"female","group E","bachelor's degree","standard","completed","98","97","94"
"female","group B","some high school","standard","none","82","86","80"
"female","group A","associate's degree","free/reduced","completed","65","84","82"
"female","group C","high school","standard","completed","53","59","61"
"male","group D","master's degree","standard","none","64","60","56"
"female","group E","high school","standard","completed","75","78","78"
"female","group D","some college","standard","none","41","51","54"
"male","group A","some college","standard","completed","86","83","88"
"female","group A","some college","standard","none","78","83","76"
"female","group C","some college","free/reduced","none","70","88","83"
"male","group B","master's degree","free/reduced","none","63","63","58"
"male","group C","associate's degree","free/reduced","none","74","79","77"
"male","group E","some high school","standard","none","44","43","37"
"female","group C","associate's degree","free/reduced","completed","52","67","70"
"female","group B","high school","standard","none","75","69","78"
"female","group D","high school","free/reduced","none","53","63","58"
"female","group C","high school","free/reduced","none","78","81","81"
"female","group C","high school","standard","none","62","75","71"
"male","group D","high school","standard","none","77","58","62"
"male","group E","associate's degree","standard","completed","93","87","87"
"male","group D","high school","standard","none","50","48","43"
"male","group D","high school","free/reduced","none","30","28","28"
"male","group C","some high school","standard","completed","66","73","72"
"male","group D","associate's degree","free/reduced","completed","65","61","62"
"female","group C","bachelor's degree","standard","none","68","70","66"
"male","group B","master's degree","standard","none","45","50","47"
"female","group A","high school","free/reduced","none","47","65","62"
"female","group A","bachelor's degree","standard","completed","87","94","97"
"male","group D","some college","free/reduced","none","53","60","59"
"male","group B","high school","free/reduced","none","64","65","58"
"male","group C","bachelor's degree","standard","completed","78","73","78"
"male","group C","associate's degree","standard","none","83","83","74"
"male","group B","some college","standard","none","54","40","39"
"female","group C","some college","standard","none","71","76","80"
"female","group E","some high school","standard","none","68","71","73"
"female","group C","some high school","standard","none","67","75","75"
"female","group E","some college","free/reduced","none","70","75","76"
"male","group D","some college","free/reduced","none","58","67","63"
"male","group B","some high school","standard","none","77","70","62"
"female","group C","high school","standard","none","62","75","75"
"male","group D","associate's degree","free/reduced","none","29","30","32"
"female","group C","associate's degree","free/reduced","none","61","66","67"
"male","group A","associate's degree","free/reduced","none","54","57","53"
"male","group C","master's degree","standard","none","74","70","64"
"female","group C","some high school","standard","none","66","67","73"
"female","group D","some high school","standard","none","86","89","93"
"male","group C","associate's degree","standard","none","60","57","54"
"female","group B","some college","standard","none","59","77","69"
"male","group D","some high school","free/reduced","completed","80","83","87"
"male","group E","high school","standard","none","70","54","46"
"male","group B","master's degree","standard","none","59","58","60"
"female","group D","some college","free/reduced","none","35","50","50"
"female","group D","some college","standard","completed","88","100","100"
"female","group E","bachelor's degree","standard","none","74","70","72"
"female","group B","high school","standard","none","60","67","66"
"female","group B","some high school","standard","completed","60","73","70"
"male","group D","associate's degree","free/reduced","none","54","45","43"
"male","group C","high school","free/reduced","none","52","49","40"
"male","group C","associate's degree","standard","completed","49","45","49"
"female","group D","associate's degree","standard","none","43","48","49"
"female","group E","some college","standard","none","64","69","71"
"female","group B","master's degree","free/reduced","none","62","65","63"
"male","group C","high school","free/reduced","completed","48","56","52"
"male","group C","some college","standard","none","71","70","71"
"female","group B","associate's degree","standard","completed","81","89","89"
"male","group C","some high school","standard","completed","85","84","78"
"female","group A","bachelor's degree","standard","none","47","49","53"
"female","group E","bachelor's degree","standard","completed","83","83","89"
"male","group D","some high school","standard","none","56","57","52"
"female","group D","some college","standard","none","57","64","66"
"male","group C","master's degree","free/reduced","none","68","69","67"
"male","group B","high school","free/reduced","completed","48","38","41"
"female","group D","associate's degree","standard","none","68","74","76"
"female","group C","some high school","free/reduced","none","67","72","68"
"female","group C","some high school","standard","none","64","71","66"
"male","group C","some college","free/reduced","none","52","53","49"
"male","group C","some college","free/reduced","none","66","61","61"
"male","group C","high school","free/reduced","completed","64","61","65"
"female","group E","master's degree","free/reduced","none","69","72","72"
"female","group B","some college","standard","none","60","81","82"
"male","group B","some high school","standard","none","79","79","74"
"male","group D","some high school","free/reduced","completed","64","53","49"
"male","group C","high school","standard","completed","83","79","79"
"female","group C","some college","standard","completed","60","64","66"
"female","group C","associate's degree","standard","none","85","100","93"
"male","group D","high school","standard","completed","59","61","64"
"male","group D","high school","free/reduced","none","49","46","48"
"female","group D","some high school","standard","none","57","54","58"
"male","group D","some college","free/reduced","completed","47","58","55"
"male","group D","associate's degree","standard","none","72","58","58"
"female","group E","some college","standard","none","86","91","89"
"male","group E","high school","standard","none","57","52","42"
"female","group D","master's degree","standard","none","99","100","100"
"male","group E","some college","standard","completed","75","69","65"
"female","group C","some high school","standard","completed","46","57","60"
"female","group E","some college","standard","completed","57","67","65"
"female","group C","some high school","free/reduced","none","78","76","80"
"female","group E","associate's degree","standard","none","87","100","100"
"male","group B","master's degree","standard","completed","86","88","91"
"female","group D","master's degree","free/reduced","none","79","87","89"
"male","group E","some college","standard","none","63","53","53"
"male","group B","some college","free/reduced","none","67","71","60"
"female","group D","some high school","standard","none","55","56","64"
"male","group D","master's degree","standard","none","82","86","87"
"female","group D","high school","standard","completed","89","100","100"
"female","group C","some college","free/reduced","none","22","30","29"
"male","group B","bachelor's degree","standard","none","82","81","80"
"male","group E","associate's degree","standard","completed","83","74","77"
"male","group D","high school","standard","completed","94","95","94"
"female","group B","some college","standard","completed","59","65","68"
"female","group E","some college","standard","none","85","82","89"
"male","group C","some high school","free/reduced","completed","52","53","49"
"female","group D","bachelor's degree","standard","completed","79","87","91"
"male","group E","master's degree","standard","completed","86","84","77"
"female","group C","master's degree","free/reduced","completed","58","66","74"
"male","group D","some college","standard","none","68","63","68"
"female","group A","some high school","standard","none","73","81","75"
"female","group C","associate's degree","standard","none","80","86","82"
"female","group E","some college","standard","completed","87","87","88"
"male","group C","some college","free/reduced","completed","60","54","51"
"male","group C","some high school","free/reduced","none","66","71","63"
"male","group D","associate's degree","standard","none","69","72","67"
"female","group D","some high school","standard","none","50","71","64"
"male","group D","bachelor's degree","free/reduced","none","63","47","53"
"male","group E","some college","free/reduced","completed","74","73","67"
"male","group D","some college","standard","none","78","65","64"
"male","group A","some college","standard","completed","65","74","75"
"male","group C","associate's degree","standard","none","61","54","59"
"female","group E","some high school","standard","none","71","62","61"
"female","group B","bachelor's degree","standard","none","52","57","56"
"male","group A","bachelor's degree","standard","completed","97","96","99"
"male","group D","some high school","free/reduced","none","71","67","64"
"female","group B","master's degree","free/reduced","completed","46","56","63"
"male","group C","some high school","standard","none","81","67","65"
"female","group A","some high school","free/reduced","completed","47","69","67"
"male","group C","high school","standard","completed","74","76","76"
"female","group B","some high school","standard","none","69","75","76"
"male","group D","associate's degree","standard","completed","87","75","82"
"female","group A","high school","standard","none","67","64","60"
"female","group A","associate's degree","standard","completed","59","79","80"
"male","group A","some college","free/reduced","none","65","68","60"
"male","group C","associate's degree","standard","completed","90","81","80"
"male","group D","some high school","free/reduced","none","59","66","59"
"female","group B","bachelor's degree","standard","completed","73","85","84"
"male","group E","associate's degree","free/reduced","none","60","45","45"
"male","group D","some college","standard","completed","73","56","67"
"female","group D","bachelor's degree","free/reduced","completed","83","100","100"
"female","group D","associate's degree","standard","none","60","71","72"
"female","group C","associate's degree","standard","none","66","72","75"
"male","group D","some college","standard","completed","84","78","79"
"female","group B","some high school","standard","none","60","82","80"
"female","group C","associate's degree","free/reduced","none","62","65","71"
"male","group C","bachelor's degree","standard","none","68","54","63"
"female","group C","bachelor's degree","free/reduced","none","65","86","75"
"male","group A","associate's degree","free/reduced","none","68","63","62"
"male","group D","bachelor's degree","standard","none","82","79","77"
"female","group C","high school","standard","completed","77","82","85"
"male","group B","bachelor's degree","standard","none","93","79","86"
"male","group C","associate's degree","standard","completed","78","81","84"
"female","group B","associate's degree","free/reduced","completed","75","95","94"
"female","group C","some high school","standard","completed","82","94","100"
"male","group E","high school","standard","none","63","53","48"
"male","group D","some college","standard","completed","63","61","63"
"female","group D","some high school","free/reduced","none","52","54","56"
"female","group E","master's degree","free/reduced","none","81","77","79"
"female","group D","some high school","standard","none","53","62","59"
"female","group A","associate's degree","standard","completed","74","91","85"
"female","group C","associate's degree","free/reduced","none","55","71","66"
"male","group D","associate's degree","standard","none","69","58","55"
"female","group C","associate's degree","standard","none","53","56","62"
"male","group B","high school","free/reduced","none","42","50","40"
"female","group B","high school","standard","none","52","72","70"
"male","group C","high school","free/reduced","none","56","40","40"
"female","group D","high school","standard","none","69","84","82"
"male","group C","master's degree","free/reduced","none","59","54","50"
"female","group D","master's degree","free/reduced","none","81","92","95"
"female","group C","high school","standard","none","76","79","75"
"male","group D","high school","standard","none","42","29","31"
"male","group D","some college","free/reduced","completed","70","66","72"
"female","group D","associate's degree","free/reduced","none","44","47","49"
"female","group B","some college","standard","none","52","48","50"
"male","group C","some high school","standard","none","57","53","47"
"female","group D","some college","standard","completed","61","58","64"
"male","group D","bachelor's degree","standard","none","57","65","64"
"female","group D","some college","standard","completed","70","70","86"
"male","group C","associate's degree","standard","none","75","75","77"
"female","group D","some college","standard","none","70","73","77"
"female","group C","high school","free/reduced","none","23","43","34"
"female","group C","some college","standard","none","81","100","84"
"male","group B","some high school","standard","completed","83","77","81"
"male","group D","some high school","standard","none","50","43","48"
"male","group D","bachelor's degree","standard","none","59","50","53"
"male","group D","associate's degree","standard","none","87","83","84"
"male","group D","master's degree","standard","completed","88","82","80"
"male","group B","some high school","standard","none","78","83","82"
"female","group D","associate's degree","free/reduced","none","57","79","73"
"female","group B","some college","standard","none","53","63","54"
"male","group B","bachelor's degree","standard","completed","66","65","61"
"male","group E","high school","free/reduced","completed","77","70","66"
"male","group D","associate's degree","standard","none","68","73","68"
"female","group D","some college","standard","none","69","63","68"
"female","group D","some high school","free/reduced","none","67","76","78"
"male","group D","associate's degree","standard","none","55","53","46"
"male","group C","associate's degree","standard","completed","87","90","93"
"male","group D","some high school","standard","completed","67","64","68"
"female","group C","some high school","standard","completed","69","75","84"
"female","group D","some high school","free/reduced","completed","73","83","95"
"male","group E","some high school","standard","none","56","44","41"
"female","group C","some high school","free/reduced","completed","45","69","64"
"male","group E","high school","free/reduced","completed","86","75","72"
"male","group D","bachelor's degree","standard","completed","89","78","80"
"female","group D","associate's degree","standard","none","87","85","87"
